user_id,artist,play_count,gender,age
518,Adele,6,Female,40-44
518,Drake,9,Female,40-44
518,Doja Cat,1,Female,40-44
518,Harry Styles,36,Female,40-44
518,Justin Bieber,7,Female,40-44
519,Bad Bunny,9,Male,45-49
519,The Weeknd,2,Male,45-49
519,The Beatles,2,Male,45-49
519,Olivia Rodrigo,1,Male,45-49
519,Ariana Grande,1,Male,45-49
519,Eminem,58,Male,45-49
519,Doja Cat,6,Male,45-49
519,Harry Styles,2,Male,45-49
519,BTS,4,Male,45-49
519,Justin Bieber,7,Male,45-49
519,Post Malone,5,Male,45-49
519,Ed Sheeran,2,Male,45-49
519,Adele,3,Male,45-49
520,Eminem,16,Female,45-49
520,BTS,12,Female,45-49
520,Drake,25,Female,45-49
520,Billie Eilish,1,Female,45-49
520,Justin Bieber,13,Female,45-49
520,Bruno Mars,1,Female,45-49
521,Doja Cat,6,Female,15-19
521,Billie Eilish,7,Female,15-19
521,Dua Lipa,2,Female,15-19
521,Ariana Grande,5,Female,15-19
521,Drake,32,Female,15-19
522,Harry Styles,20,Male,25-29
522,The Weeknd,3,Male,25-29
522,Kendrick Lamar,3,Male,25-29
522,Bad Bunny,19,Male,25-29
522,Adele,6,Male,25-29
522,Olivia Rodrigo,9,Male,25-29
522,The Beatles,5,Male,25-29
522,BTS,18,Male,25-29
522,Queen,4,Male,25-29
523,Doja Cat,8,Male,25-29
523,Billie Eilish,1,Male,25-29
523,Harry Styles,3,Male,25-29
523,Justin Bieber,5,Male,25-29
523,Eminem,7,Male,25-29
523,Bad Bunny,3,Male,25-29
523,Drake,5,Male,25-29
523,Queen,6,Male,25-29
524,Justin Bieber,35,Female,20-24
524,The Beatles,14,Female,20-24
524,Eminem,3,Female,20-24
524,Billie Eilish,6,Female,20-24
524,Doja Cat,6,Female,20-24
524,Kendrick Lamar,8,Female,20-24
524,Dua Lipa,92,Female,20-24
524,BTS,10,Female,20-24
524,Harry Styles,1,Female,20-24
524,Bad Bunny,4,Female,20-24
525,Kendrick Lamar,1,Female,35-39
525,BTS,2,Female,35-39
525,Bad Bunny,11,Female,35-39
525,Drake,21,Female,35-39
525,Billie Eilish,9,Female,35-39
525,Dua Lipa,16,Female,35-39
525,Bruno Mars,14,Female,35-39
525,Justin Bieber,12,Female,35-39
525,Queen,3,Female,35-39
525,Olivia Rodrigo,8,Female,35-39
526,Drake,5,Male,60-64
526,Billie Eilish,4,Male,60-64
526,Kendrick Lamar,7,Male,60-64
526,Ariana Grande,53,Male,60-64
526,Post Malone,9,Male,60-64
526,BTS,1,Male,60-64
526,Queen,1,Male,60-64
526,Taylor Swift,1,Male,60-64
526,Olivia Rodrigo,5,Male,60-64
526,Doja Cat,26,Male,60-64
527,BTS,5,Female,25-29
527,Drake,42,Female,25-29
527,Billie Eilish,3,Female,25-29
527,Dua Lipa,1,Female,25-29
527,Justin Bieber,8,Female,25-29
527,Queen,24,Female,25-29
527,Eminem,9,Female,25-29
527,The Weeknd,5,Female,25-29
527,Olivia Rodrigo,9,Female,25-29
528,Ariana Grande,46,Female,30-34
528,Eminem,16,Female,30-34
528,Taylor Swift,23,Female,30-34
528,Harry Styles,2,Female,30-34
528,The Beatles,15,Female,30-34
528,Post Malone,1,Female,30-34
528,Queen,6,Female,30-34
528,Adele,22,Female,30-34
528,Bad Bunny,4,Female,30-34
528,Kendrick Lamar,1,Female,30-34
529,Justin Bieber,8,Female,40-44
529,Bruno Mars,57,Female,40-44
529,Taylor Swift,4,Female,40-44
529,Ed Sheeran,14,Female,40-44
529,Queen,15,Female,40-44
529,The Beatles,6,Female,40-44
529,Doja Cat,13,Female,40-44
529,Billie Eilish,9,Female,40-44
529,Harry Styles,1,Female,40-44
530,The Weeknd,13,Female,55-59
530,Harry Styles,1,Female,55-59
530,The Beatles,4,Female,55-59
530,Doja Cat,58,Female,55-59
530,Adele,6,Female,55-59
530,Bruno Mars,8,Female,55-59
530,Billie Eilish,46,Female,55-59
530,Bad Bunny,10,Female,55-59
530,Dua Lipa,10,Female,55-59
530,Ariana Grande,2,Female,55-59
531,Post Malone,25,Male,25-29
531,Doja Cat,7,Male,25-29
531,Drake,44,Male,25-29
531,The Beatles,6,Male,25-29
531,Bruno Mars,23,Male,25-29
531,BTS,1,Male,25-29
531,Harry Styles,1,Male,25-29
531,Bad Bunny,7,Male,25-29
531,Kendrick Lamar,1,Male,25-29
531,Billie Eilish,6,Male,25-29
531,Ariana Grande,4,Male,25-29
531,Justin Bieber,13,Male,25-29
531,Taylor Swift,2,Male,25-29
531,Ed Sheeran,11,Male,25-29
531,Eminem,17,Male,25-29
532,Adele,6,Female,40-44
532,Justin Bieber,4,Female,40-44
532,Harry Styles,4,Female,40-44
532,Drake,4,Female,40-44
532,Eminem,23,Female,40-44
532,Post Malone,1,Female,40-44
532,Taylor Swift,6,Female,40-44
532,BTS,35,Female,40-44
533,Queen,14,Female,15-19
533,Bad Bunny,2,Female,15-19
533,Justin Bieber,2,Female,15-19
533,Billie Eilish,10,Female,15-19
533,Harry Styles,1,Female,15-19
533,Doja Cat,77,Female,15-19
533,Taylor Swift,3,Female,15-19
533,Adele,4,Female,15-19
533,The Weeknd,3,Female,15-19
533,Dua Lipa,18,Female,15-19
533,Drake,64,Female,15-19
533,Ariana Grande,3,Female,15-19
533,Eminem,17,Female,15-19
534,Justin Bieber,1,Female,50-54
534,Eminem,1,Female,50-54
534,Taylor Swift,8,Female,50-54
534,Drake,4,Female,50-54
534,Bad Bunny,3,Female,50-54
534,Adele,8,Female,50-54
534,Ariana Grande,3,Female,50-54
534,Billie Eilish,26,Female,50-54
534,Dua Lipa,3,Female,50-54
534,Doja Cat,33,Female,50-54
534,Olivia Rodrigo,7,Female,50-54
534,Kendrick Lamar,3,Female,50-54
535,Taylor Swift,1,Other,45-49
535,Bruno Mars,1,Other,45-49
535,Kendrick Lamar,11,Other,45-49
535,Justin Bieber,9,Other,45-49
535,The Weeknd,5,Other,45-49
536,Ed Sheeran,57,Female,15-19
536,The Weeknd,10,Female,15-19
536,Justin Bieber,14,Female,15-19
536,Billie Eilish,16,Female,15-19
536,Olivia Rodrigo,5,Female,15-19
536,Taylor Swift,25,Female,15-19
536,Queen,20,Female,15-19
536,Post Malone,6,Female,15-19
536,Adele,18,Female,15-19
536,Bad Bunny,25,Female,15-19
536,Eminem,16,Female,15-19
536,Harry Styles,3,Female,15-19
536,Bruno Mars,6,Female,15-19
536,BTS,11,Female,15-19
536,Drake,9,Female,15-19
537,Billie Eilish,2,Female,15-19
537,BTS,3,Female,15-19
537,Doja Cat,8,Female,15-19
537,Kendrick Lamar,20,Female,15-19
537,Harry Styles,10,Female,15-19
537,Queen,6,Female,15-19
537,Eminem,2,Female,15-19
537,Taylor Swift,14,Female,15-19
537,The Beatles,19,Female,15-19
537,Post Malone,9,Female,15-19
537,Justin Bieber,2,Female,15-19
538,Eminem,16,Male,50-54
538,Doja Cat,23,Male,50-54
538,Taylor Swift,19,Male,50-54
538,Ariana Grande,10,Male,50-54
538,Adele,10,Male,50-54
538,Bruno Mars,3,Male,50-54
538,Billie Eilish,8,Male,50-54
538,Drake,2,Male,50-54
539,Ed Sheeran,2,Female,55-59
539,Dua Lipa,14,Female,55-59
539,Justin Bieber,8,Female,55-59
539,BTS,2,Female,55-59
539,Queen,1,Female,55-59
539,Ariana Grande,8,Female,55-59
539,Doja Cat,4,Female,55-59
539,Eminem,18,Female,55-59
540,Doja Cat,15,Male,40-44
540,The Weeknd,7,Male,40-44
540,BTS,9,Male,40-44
540,Kendrick Lamar,11,Male,40-44
540,Post Malone,1,Male,40-44
541,Ariana Grande,7,Female,30-34
541,Bruno Mars,4,Female,30-34
541,Eminem,2,Female,30-34
541,The Beatles,4,Female,30-34
541,Taylor Swift,3,Female,30-34
541,Dua Lipa,14,Female,30-34
541,Drake,2,Female,30-34
541,Ed Sheeran,28,Female,30-34
541,Harry Styles,15,Female,30-34
541,Adele,7,Female,30-34
542,Olivia Rodrigo,3,Male,20-24
542,The Weeknd,3,Male,20-24
542,Queen,5,Male,20-24
542,Post Malone,5,Male,20-24
542,Drake,3,Male,20-24
542,Ariana Grande,3,Male,20-24
542,Taylor Swift,5,Male,20-24
542,Dua Lipa,8,Male,20-24
542,Justin Bieber,5,Male,20-24
542,BTS,23,Male,20-24
542,Ed Sheeran,12,Male,20-24
543,Bad Bunny,1,Male,65-70
543,Ed Sheeran,2,Male,65-70
543,The Beatles,7,Male,65-70
543,Doja Cat,4,Male,65-70
543,Justin Bieber,4,Male,65-70
543,BTS,6,Male,65-70
543,Kendrick Lamar,9,Male,65-70
543,Olivia Rodrigo,42,Male,65-70
544,Justin Bieber,13,Female,35-39
544,Harry Styles,4,Female,35-39
544,Taylor Swift,3,Female,35-39
544,Queen,9,Female,35-39
544,Olivia Rodrigo,11,Female,35-39
544,Dua Lipa,2,Female,35-39
544,Billie Eilish,5,Female,35-39
545,Ariana Grande,5,Female,55-59
545,The Beatles,10,Female,55-59
545,Dua Lipa,11,Female,55-59
545,Olivia Rodrigo,2,Female,55-59
545,Harry Styles,10,Female,55-59
545,Adele,65,Female,55-59
545,Post Malone,23,Female,55-59
545,Eminem,3,Female,55-59
545,Bruno Mars,76,Female,55-59
546,Harry Styles,14,Male,15-19
546,The Weeknd,3,Male,15-19
546,Bad Bunny,4,Male,15-19
546,Adele,17,Male,15-19
546,Ed Sheeran,4,Male,15-19
546,Kendrick Lamar,36,Male,15-19
546,Justin Bieber,20,Male,15-19
546,BTS,5,Male,15-19
546,Bruno Mars,1,Male,15-19
547,Kendrick Lamar,3,Male,40-44
547,Bruno Mars,17,Male,40-44
547,Drake,6,Male,40-44
547,Billie Eilish,21,Male,40-44
547,Justin Bieber,11,Male,40-44
548,Justin Bieber,5,Female,45-49
548,Harry Styles,2,Female,45-49
548,Post Malone,17,Female,45-49
548,Dua Lipa,4,Female,45-49
548,Doja Cat,22,Female,45-49
548,Billie Eilish,22,Female,45-49
548,Taylor Swift,4,Female,45-49
548,Ariana Grande,21,Female,45-49
548,BTS,5,Female,45-49
548,Bad Bunny,6,Female,45-49
548,Adele,12,Female,45-49
548,The Weeknd,56,Female,45-49
549,Olivia Rodrigo,18,Male,40-44
549,Dua Lipa,3,Male,40-44
549,Post Malone,3,Male,40-44
549,Drake,9,Male,40-44
549,Queen,24,Male,40-44
549,Adele,10,Male,40-44
550,Dua Lipa,17,Male,55-59
550,Eminem,12,Male,55-59
550,Drake,44,Male,55-59
550,The Beatles,8,Male,55-59
550,Ed Sheeran,4,Male,55-59
550,The Weeknd,1,Male,55-59
550,Bad Bunny,1,Male,55-59
550,Billie Eilish,14,Male,55-59
550,Post Malone,6,Male,55-59
550,Taylor Swift,3,Male,55-59
550,Kendrick Lamar,2,Male,55-59
550,Harry Styles,15,Male,55-59
550,Queen,2,Male,55-59
550,Justin Bieber,37,Male,55-59
551,Billie Eilish,77,Male,65-70
551,Drake,3,Male,65-70
551,Bruno Mars,1,Male,65-70
551,Dua Lipa,8,Male,65-70
551,Ariana Grande,2,Male,65-70
552,Harry Styles,11,Female,55-59
552,Bad Bunny,22,Female,55-59
552,Doja Cat,4,Female,55-59
552,Kendrick Lamar,1,Female,55-59
552,Taylor Swift,8,Female,55-59
552,Bruno Mars,29,Female,55-59
553,BTS,10,Female,60-64
553,The Beatles,15,Female,60-64
553,Billie Eilish,4,Female,60-64
553,Ed Sheeran,5,Female,60-64
553,Kendrick Lamar,22,Female,60-64
553,Ariana Grande,4,Female,60-64
553,Bad Bunny,5,Female,60-64
553,Doja Cat,6,Female,60-64
553,Bruno Mars,14,Female,60-64
554,Post Malone,9,Female,60-64
554,Eminem,2,Female,60-64
554,Ariana Grande,26,Female,60-64
554,Dua Lipa,1,Female,60-64
554,Billie Eilish,6,Female,60-64
555,Eminem,5,Male,60-64
555,Ariana Grande,10,Male,60-64
555,Kendrick Lamar,19,Male,60-64
555,Ed Sheeran,2,Male,60-64
555,Post Malone,2,Male,60-64
555,Bad Bunny,8,Male,60-64
555,Justin Bieber,6,Male,60-64
555,Adele,15,Male,60-64
555,The Beatles,7,Male,60-64
555,BTS,42,Male,60-64
555,Taylor Swift,1,Male,60-64
555,Queen,17,Male,60-64
555,Harry Styles,9,Male,60-64
555,Doja Cat,1,Male,60-64
556,Harry Styles,2,Male,20-24
556,Bad Bunny,2,Male,20-24
556,Ariana Grande,3,Male,20-24
556,Olivia Rodrigo,22,Male,20-24
556,Drake,31,Male,20-24
556,Dua Lipa,20,Male,20-24
556,Ed Sheeran,21,Male,20-24
556,Queen,38,Male,20-24
556,Taylor Swift,1,Male,20-24
556,Bruno Mars,2,Male,20-24
557,Taylor Swift,19,Male,65-70
557,Drake,21,Male,65-70
557,BTS,44,Male,65-70
557,Post Malone,23,Male,65-70
557,Bad Bunny,14,Male,65-70
557,Olivia Rodrigo,18,Male,65-70
557,Adele,9,Male,65-70
557,Queen,5,Male,65-70
557,Doja Cat,17,Male,65-70
558,Eminem,15,Male,35-39
558,Billie Eilish,3,Male,35-39
558,Doja Cat,4,Male,35-39
558,The Weeknd,2,Male,35-39
558,Bad Bunny,1,Male,35-39
559,The Weeknd,4,Female,60-64
559,Taylor Swift,3,Female,60-64
559,Adele,7,Female,60-64
559,Justin Bieber,8,Female,60-64
559,Drake,5,Female,60-64
559,BTS,31,Female,60-64
559,Kendrick Lamar,11,Female,60-64
559,Ed Sheeran,15,Female,60-64
559,Dua Lipa,15,Female,60-64
559,Ariana Grande,8,Female,60-64
559,Post Malone,9,Female,60-64
560,Dua Lipa,3,Male,65-70
560,The Beatles,7,Male,65-70
560,Post Malone,5,Male,65-70
560,Ariana Grande,7,Male,65-70
560,Justin Bieber,13,Male,65-70
560,Eminem,1,Male,65-70
560,Adele,20,Male,65-70
560,Olivia Rodrigo,4,Male,65-70
561,Olivia Rodrigo,20,Male,30-34
561,Kendrick Lamar,5,Male,30-34
561,Dua Lipa,6,Male,30-34
561,Post Malone,9,Male,30-34
561,Harry Styles,8,Male,30-34
562,Olivia Rodrigo,18,Female,45-49
562,Dua Lipa,1,Female,45-49
562,Bruno Mars,5,Female,45-49
562,The Weeknd,2,Female,45-49
562,The Beatles,1,Female,45-49
562,Doja Cat,2,Female,45-49
563,Eminem,8,Female,40-44
563,Olivia Rodrigo,1,Female,40-44
563,Kendrick Lamar,10,Female,40-44
563,Post Malone,8,Female,40-44
563,Justin Bieber,4,Female,40-44
563,Billie Eilish,30,Female,40-44
563,Dua Lipa,1,Female,40-44
563,The Beatles,7,Female,40-44
563,Taylor Swift,24,Female,40-44
564,Taylor Swift,8,Male,50-54
564,Ed Sheeran,21,Male,50-54
564,Ariana Grande,7,Male,50-54
564,Bad Bunny,3,Male,50-54
564,Eminem,5,Male,50-54
564,The Beatles,6,Male,50-54
564,Drake,3,Male,50-54
564,Olivia Rodrigo,4,Male,50-54
564,The Weeknd,2,Male,50-54
564,Queen,4,Male,50-54
564,Post Malone,23,Male,50-54
564,BTS,7,Male,50-54
564,Harry Styles,86,Male,50-54
565,Olivia Rodrigo,9,Female,35-39
565,Taylor Swift,20,Female,35-39
565,Bad Bunny,28,Female,35-39
565,Bruno Mars,8,Female,35-39
565,The Weeknd,4,Female,35-39
565,Justin Bieber,31,Female,35-39
565,Dua Lipa,8,Female,35-39
565,Adele,6,Female,35-39
565,Billie Eilish,9,Female,35-39
566,The Beatles,23,Female,60-64
566,Bruno Mars,5,Female,60-64
566,Taylor Swift,2,Female,60-64
566,Billie Eilish,3,Female,60-64
566,Harry Styles,5,Female,60-64
566,Olivia Rodrigo,1,Female,60-64
566,Dua Lipa,3,Female,60-64
567,Post Malone,8,Male,30-34
567,Adele,3,Male,30-34
567,Taylor Swift,1,Male,30-34
567,The Beatles,10,Male,30-34
567,Ariana Grande,1,Male,30-34
567,Kendrick Lamar,1,Male,30-34
567,Queen,1,Male,30-34
567,Dua Lipa,15,Male,30-34
567,Justin Bieber,1,Male,30-34
567,Eminem,11,Male,30-34
567,Billie Eilish,2,Male,30-34
567,Drake,6,Male,30-34
567,The Weeknd,6,Male,30-34
568,The Beatles,6,Male,30-34
568,Dua Lipa,1,Male,30-34
568,Kendrick Lamar,3,Male,30-34
568,Harry Styles,1,Male,30-34
568,Ed Sheeran,1,Male,30-34
568,Doja Cat,3,Male,30-34
568,Queen,2,Male,30-34
568,Taylor Swift,24,Male,30-34
569,Adele,8,Male,65-70
569,Drake,16,Male,65-70
569,The Weeknd,16,Male,65-70
569,Harry Styles,18,Male,65-70
569,Taylor Swift,7,Male,65-70
569,Ed Sheeran,7,Male,65-70
569,Ariana Grande,18,Male,65-70
569,Justin Bieber,2,Male,65-70
569,Bad Bunny,2,Male,65-70
569,The Beatles,4,Male,65-70
569,Kendrick Lamar,9,Male,65-70
570,Harry Styles,23,Female,20-24
570,Drake,6,Female,20-24
570,Doja Cat,32,Female,20-24
570,Ariana Grande,27,Female,20-24
570,Ed Sheeran,10,Female,20-24
570,Adele,62,Female,20-24
571,Queen,6,Female,20-24
571,Harry Styles,19,Female,20-24
571,Ed Sheeran,37,Female,20-24
571,BTS,1,Female,20-24
571,Kendrick Lamar,3,Female,20-24
571,Billie Eilish,2,Female,20-24
571,Doja Cat,10,Female,20-24
572,Billie Eilish,1,Male,55-59
572,Ed Sheeran,5,Male,55-59
572,Kendrick Lamar,87,Male,55-59
572,Post Malone,5,Male,55-59
572,Bruno Mars,3,Male,55-59
572,Olivia Rodrigo,27,Male,55-59
572,Drake,7,Male,55-59
572,Eminem,5,Male,55-59
572,Taylor Swift,4,Male,55-59
572,Doja Cat,12,Male,55-59
572,The Beatles,21,Male,55-59
572,Dua Lipa,16,Male,55-59
572,The Weeknd,4,Male,55-59
572,Bad Bunny,2,Male,55-59
573,The Weeknd,1,Male,15-19
573,Post Malone,4,Male,15-19
573,Ariana Grande,7,Male,15-19
573,Drake,13,Male,15-19
573,Doja Cat,12,Male,15-19
573,Bad Bunny,29,Male,15-19
573,Dua Lipa,14,Male,15-19
573,Eminem,76,Male,15-19
573,Ed Sheeran,11,Male,15-19
573,The Beatles,27,Male,15-19
573,BTS,4,Male,15-19
573,Harry Styles,53,Male,15-19
573,Queen,5,Male,15-19
574,Adele,6,Female,65-70
574,Dua Lipa,3,Female,65-70
574,Billie Eilish,25,Female,65-70
574,Ariana Grande,7,Female,65-70
574,Drake,3,Female,65-70
574,Taylor Swift,29,Female,65-70
574,Bruno Mars,18,Female,65-70
574,Harry Styles,46,Female,65-70
574,Post Malone,5,Female,65-70
574,Eminem,4,Female,65-70
574,Ed Sheeran,2,Female,65-70
574,The Weeknd,4,Female,65-70
574,Olivia Rodrigo,5,Female,65-70
574,BTS,14,Female,65-70
574,Justin Bieber,2,Female,65-70
575,Kendrick Lamar,3,Female,55-59
575,Bad Bunny,6,Female,55-59
575,Olivia Rodrigo,16,Female,55-59
575,BTS,4,Female,55-59
575,Drake,1,Female,55-59
575,Doja Cat,17,Female,55-59
575,Queen,11,Female,55-59
575,Justin Bieber,2,Female,55-59
576,Ariana Grande,3,Male,25-29
576,Queen,8,Male,25-29
576,Post Malone,25,Male,25-29
576,Harry Styles,18,Male,25-29
576,Doja Cat,7,Male,25-29
576,Adele,8,Male,25-29
576,Kendrick Lamar,1,Male,25-29
576,Taylor Swift,4,Male,25-29
576,Olivia Rodrigo,12,Male,25-29
576,Bruno Mars,11,Male,25-29
576,BTS,25,Male,25-29
576,Bad Bunny,6,Male,25-29
576,Drake,1,Male,25-29
576,The Beatles,21,Male,25-29
577,Ariana Grande,31,Male,25-29
577,Queen,1,Male,25-29
577,Post Malone,22,Male,25-29
577,The Beatles,14,Male,25-29
577,Justin Bieber,2,Male,25-29
577,Drake,6,Male,25-29
577,Kendrick Lamar,3,Male,25-29
577,BTS,6,Male,25-29
577,Olivia Rodrigo,11,Male,25-29
578,Queen,2,Male,20-24
578,Post Malone,2,Male,20-24
578,Eminem,5,Male,20-24
578,Harry Styles,4,Male,20-24
578,Justin Bieber,105,Male,20-24
578,Ed Sheeran,9,Male,20-24
578,Billie Eilish,8,Male,20-24
579,Bad Bunny,4,Male,35-39
579,Eminem,4,Male,35-39
579,Dua Lipa,6,Male,35-39
579,Olivia Rodrigo,28,Male,35-39
579,Queen,8,Male,35-39
579,Justin Bieber,8,Male,35-39
579,Doja Cat,1,Male,35-39
579,Billie Eilish,5,Male,35-39
579,Kendrick Lamar,5,Male,35-39
579,Post Malone,3,Male,35-39
579,Drake,7,Male,35-39
579,BTS,4,Male,35-39
579,The Weeknd,8,Male,35-39
580,Post Malone,12,Male,65-70
580,Adele,15,Male,65-70
580,Ed Sheeran,31,Male,65-70
580,Taylor Swift,21,Male,65-70
580,Harry Styles,13,Male,65-70
580,Billie Eilish,21,Male,65-70
580,Justin Bieber,2,Male,65-70
580,Olivia Rodrigo,1,Male,65-70
581,Harry Styles,7,Other,15-19
581,Drake,9,Other,15-19
581,Billie Eilish,7,Other,15-19
581,The Weeknd,20,Other,15-19
581,Justin Bieber,3,Other,15-19
581,Doja Cat,8,Other,15-19
581,Adele,11,Other,15-19
582,Dua Lipa,1,Female,45-49
582,The Weeknd,3,Female,45-49
582,Bad Bunny,3,Female,45-49
582,Harry Styles,12,Female,45-49
582,Kendrick Lamar,80,Female,45-49
582,Post Malone,20,Female,45-49
582,Billie Eilish,26,Female,45-49
582,Eminem,6,Female,45-49
582,The Beatles,4,Female,45-49
582,Drake,3,Female,45-49
582,BTS,4,Female,45-49
582,Adele,1,Female,45-49
582,Olivia Rodrigo,3,Female,45-49
582,Justin Bieber,4,Female,45-49
582,Queen,6,Female,45-49
583,Eminem,6,Female,50-54
583,Queen,6,Female,50-54
583,Post Malone,12,Female,50-54
583,Adele,25,Female,50-54
583,Harry Styles,3,Female,50-54
583,Taylor Swift,4,Female,50-54
583,Doja Cat,1,Female,50-54
583,Dua Lipa,5,Female,50-54
583,Bruno Mars,13,Female,50-54
584,Bruno Mars,5,Female,35-39
584,Adele,9,Female,35-39
584,Queen,7,Female,35-39
584,Kendrick Lamar,7,Female,35-39
584,BTS,11,Female,35-39
584,The Weeknd,4,Female,35-39
584,The Beatles,4,Female,35-39
584,Harry Styles,29,Female,35-39
584,Doja Cat,12,Female,35-39
584,Ariana Grande,16,Female,35-39
584,Taylor Swift,25,Female,35-39
584,Dua Lipa,12,Female,35-39
584,Post Malone,18,Female,35-39
584,Justin Bieber,1,Female,35-39
584,Eminem,9,Female,35-39
585,Taylor Swift,4,Female,35-39
585,Bruno Mars,16,Female,35-39
585,Post Malone,13,Female,35-39
585,Billie Eilish,5,Female,35-39
585,Drake,93,Female,35-39
585,The Beatles,1,Female,35-39
585,Queen,5,Female,35-39
586,Ariana Grande,3,Female,40-44
586,Justin Bieber,18,Female,40-44
586,Billie Eilish,4,Female,40-44
586,Bad Bunny,3,Female,40-44
586,Adele,6,Female,40-44
586,Dua Lipa,7,Female,40-44
586,Harry Styles,11,Female,40-44
586,Drake,32,Female,40-44
586,Kendrick Lamar,22,Female,40-44
586,The Beatles,27,Female,40-44
586,Taylor Swift,3,Female,40-44
586,The Weeknd,5,Female,40-44
587,Ariana Grande,19,Other,20-24
587,Dua Lipa,6,Other,20-24
587,Doja Cat,24,Other,20-24
587,Bruno Mars,9,Other,20-24
587,BTS,101,Other,20-24
587,Bad Bunny,1,Other,20-24
587,Eminem,8,Other,20-24
587,Olivia Rodrigo,4,Other,20-24
587,Post Malone,9,Other,20-24
587,Justin Bieber,42,Other,20-24
588,The Weeknd,45,Female,65-70
588,BTS,8,Female,65-70
588,Ariana Grande,4,Female,65-70
588,Post Malone,4,Female,65-70
588,Olivia Rodrigo,7,Female,65-70
588,Bruno Mars,12,Female,65-70
588,Taylor Swift,8,Female,65-70
588,Billie Eilish,3,Female,65-70
588,Ed Sheeran,3,Female,65-70
588,Adele,12,Female,65-70
589,Ed Sheeran,15,Other,60-64
589,Eminem,6,Other,60-64
589,Harry Styles,12,Other,60-64
589,Olivia Rodrigo,9,Other,60-64
589,Queen,1,Other,60-64
589,Kendrick Lamar,6,Other,60-64
589,The Beatles,30,Other,60-64
589,The Weeknd,7,Other,60-64
589,BTS,68,Other,60-64
590,Billie Eilish,2,Male,60-64
590,Taylor Swift,17,Male,60-64
590,The Weeknd,4,Male,60-64
590,Dua Lipa,3,Male,60-64
590,Harry Styles,3,Male,60-64
590,Doja Cat,15,Male,60-64
591,Eminem,19,Female,15-19
591,Ariana Grande,13,Female,15-19
591,Queen,19,Female,15-19
591,Adele,21,Female,15-19
591,Kendrick Lamar,8,Female,15-19
591,Justin Bieber,12,Female,15-19
591,Post Malone,20,Female,15-19
591,Doja Cat,10,Female,15-19
592,Taylor Swift,11,Male,35-39
592,BTS,1,Male,35-39
592,Adele,24,Male,35-39
592,Dua Lipa,43,Male,35-39
592,Post Malone,7,Male,35-39
592,Doja Cat,7,Male,35-39
592,Billie Eilish,4,Male,35-39
592,Justin Bieber,1,Male,35-39
592,Olivia Rodrigo,4,Male,35-39
592,Harry Styles,38,Male,35-39
592,Ed Sheeran,21,Male,35-39
592,Bruno Mars,3,Male,35-39
592,Drake,4,Male,35-39
592,Kendrick Lamar,62,Male,35-39
592,Eminem,2,Male,35-39
593,Doja Cat,3,Male,45-49
593,Justin Bieber,10,Male,45-49
593,The Weeknd,30,Male,45-49
593,Post Malone,4,Male,45-49
593,Dua Lipa,37,Male,45-49
593,Bad Bunny,3,Male,45-49
593,Ed Sheeran,5,Male,45-49
594,Justin Bieber,3,Male,35-39
594,The Beatles,3,Male,35-39
594,Eminem,3,Male,35-39
594,Harry Styles,4,Male,35-39
594,The Weeknd,5,Male,35-39
594,Ed Sheeran,10,Male,35-39
594,Dua Lipa,3,Male,35-39
594,Doja Cat,8,Male,35-39
594,Ariana Grande,8,Male,35-39
594,BTS,12,Male,35-39
594,Olivia Rodrigo,5,Male,35-39
595,Harry Styles,16,Female,25-29
595,Dua Lipa,4,Female,25-29
595,Billie Eilish,4,Female,25-29
595,Bruno Mars,32,Female,25-29
595,Eminem,3,Female,25-29
595,Post Malone,17,Female,25-29
595,Ed Sheeran,2,Female,25-29
595,Bad Bunny,20,Female,25-29
595,Drake,7,Female,25-29
595,Justin Bieber,5,Female,25-29
595,The Weeknd,1,Female,25-29
595,Olivia Rodrigo,5,Female,25-29
596,Bruno Mars,3,Female,20-24
596,Doja Cat,10,Female,20-24
596,The Weeknd,2,Female,20-24
596,The Beatles,9,Female,20-24
596,Justin Bieber,23,Female,20-24
596,Queen,3,Female,20-24
596,Billie Eilish,5,Female,20-24
596,Olivia Rodrigo,2,Female,20-24
596,Adele,4,Female,20-24
596,Bad Bunny,4,Female,20-24
597,The Weeknd,35,Male,20-24
597,Dua Lipa,5,Male,20-24
597,Taylor Swift,2,Male,20-24
597,Ariana Grande,1,Male,20-24
597,Queen,3,Male,20-24
597,Billie Eilish,14,Male,20-24
597,Drake,34,Male,20-24
597,Doja Cat,5,Male,20-24
597,Kendrick Lamar,6,Male,20-24
597,BTS,3,Male,20-24
597,Adele,25,Male,20-24
597,Post Malone,5,Male,20-24
597,Ed Sheeran,18,Male,20-24
598,Harry Styles,5,Female,30-34
598,Drake,8,Female,30-34
598,Post Malone,30,Female,30-34
598,Bad Bunny,7,Female,30-34
598,BTS,1,Female,30-34
598,Billie Eilish,10,Female,30-34
598,Doja Cat,3,Female,30-34
598,The Weeknd,17,Female,30-34
598,Ariana Grande,14,Female,30-34
599,Bad Bunny,32,Female,20-24
599,Harry Styles,2,Female,20-24
599,Eminem,1,Female,20-24
599,Drake,5,Female,20-24
599,Ed Sheeran,122,Female,20-24
599,Kendrick Lamar,2,Female,20-24
599,Olivia Rodrigo,12,Female,20-24
599,BTS,1,Female,20-24
599,Queen,45,Female,20-24
600,Olivia Rodrigo,3,Female,45-49
